Company,ESG KPIs in Exec Pay
Company 1,Yes
Company 2,No
Company 3,No
Company 4,Yes
Company 5,Yes
Company 6,Yes
Company 7,Yes
Company 8,No
Company 9,No
Company 10,No
Company 11,Yes
Company 12,No
Company 13,No
Company 14,Yes
Company 15,Yes
Company 16,Yes
Company 17,Yes
Company 18,Yes
Company 19,Yes
Company 20,Yes
Company 21,No
Company 22,Yes
Company 23,Yes
Company 24,Yes
Company 25,Yes
Company 26,No
Company 27,Yes
Company 28,Yes
Company 29,Yes
Company 30,Yes
Company 31,No
Company 32,Yes
Company 33,Yes
Company 34,No
Company 35,No
Company 36,No
Company 37,Yes
Company 38,Yes
Company 39,No
Company 40,Yes
